,country,gdp
115,Latvia,-6
116,Lebanon,-25
117,Lesotho,-4.8
118,Liberia,-3
119,Libya,-66.7
120,Liechtenstein,no data
121,Lithuania,-1.8
122,Luxembourg,-5.8
123,Macao SAR,-52.3
124,Madagascar,-3.2
125,Malawi,0.6
126,Malaysia,-6
127,Maldives,-18.6
128,Mali,-2
129,Malta,-7.9
130,Marshall Islands,-4.5
131,Martinique,no data
132,Mauritania,-3.2
133,Mauritius,-14.2
134,Mayotte,no data
135,Mexico,-9
136,"Micronesia, Fed. States of",-3.8
137,Moldova,-4.5
138,Monaco,no data
139,Mongolia,-2
140,Montenegro,-12
141,Montserrat,no data
142,Morocco,-7
143,Mozambique,-0.5
144,Myanmar,2
145,Namibia,-5.9
146,Nauru,0.7
147,Nepal,0
148,Netherlands,-5.4
149,New Caledonia,no data
150,New Zealand,-6.1
151,Nicaragua,-5.5
152,Niger,0.5
153,Nigeria,-4.3
154,Niue,no data
155,North Macedonia,-5.4
156,Northern Mariana Islands,no data
157,Norway,-2.8
158,Oman,-10
159,Pakistan,-0.4
160,Palau,-11.4
161,Panama,-9
162,Papua New Guinea,-3.3
163,Paraguay,-4
164,Peru,-13.9
165,Philippines,-8.3
166,Pitcairn,no data
167,Poland,-3.6
168,Portugal,-10
169,Puerto Rico,-7.5
170,Qatar,-4.5
171,Reunion,no data
172,Romania,-4.8
173,Russian Federation,-4.1
174,Rwanda,2
175,Saint Helena,no data
176,Saint Kitts and Nevis,-18.7
177,Saint Lucia,-16.9
178,Saint Martin,no data
179,Saint Vincent and the Grenadines,-7
180,Saint-Pierre and Miquelon,no data
181,Samoa,-5
182,San Marino,-11
183,São Tomé and Príncipe,-6.5
184,Saudi Arabia,-5.4
185,Senegal,-0.7
186,Serbia,-2.5
187,Seychelles,-13.8
188,Sierra Leone,-3.1
189,Singapore,-6
190,Sint Maarten,no data
191,Slovak Republic,-7.1
192,Slovenia,-6.7
193,Solomon Islands,-5
194,Somalia,-1.5
195,South Africa,-8
196,"South Sudan, Republic of",4.1
197,Spain,-12.8
198,Sri Lanka,-4.6
199,Sudan,-8.4
200,Suriname,-13.1
201,Svalbard and Jan Mayen Islands,no data
202,Sweden,-4.7
203,Switzerland,-5.3
204,Syria,no data
205,Taiwan Province of China,0
206,Tajikistan,1
207,Tanzania,1.9
208,Thailand,-7.1
209,Timor-Leste,-6.8
210,Togo,0
211,Tokelau,no data
212,Tonga,-2.5
213,Trinidad and Tobago,-5.6
214,Tunisia,-7
215,Turkey,-5
216,Turkmenistan,1.8
217,Turks and Caicos Islands,no data
218,Tuvalu,-0.5
219,Uganda,-0.3
220,Ukraine,-7.2
221,United Arab Emirates,-6.6
222,United Kingdom,-9.8
223,United States,-4.3
224,United States Virgin Islands,no data
225,Uruguay,-4.5
226,Uzbekistan,0.7
227,Vanuatu,-8.3
228,Venezuela,-25
229,Vietnam,1.6
230,Wallis and Futuna Islands,no data
231,West Bank and Gaza,-12
232,Western Sahara,no data
233,Yemen,-5
234,Zambia,-4.8
235,Zimbabwe,-10.4
236,Africa (Region),-2.6
237,Asia and Pacific,-2.3
238,Australia and New Zealand,-4.4
239,Caribbean,-5.4
240,Central America,-5.9
241,Central Asia and the Caucasus,-4.1
242,East Asia,0.3
243,Eastern Europe,-4.6
244,Europe,-7.2
245,Middle East (Region),-6.6
246,North Africa,-1.3
247,North America,-4.9
248,Pacific Islands,-7.1
249,South America,-8.1
250,South Asia,-8.4
251,Southeast Asia,-3.3
252,Sub-Saharan Africa (Region),-3.3
253,Western Europe,-8.2
254,Western Hemisphere (Region),-5.6
255,Advanced economies,-5.8
256,ASEAN-5,-3.4
257,Emerging and Developing Asia,-1.7
258,Emerging and Developing Europe,-4.6
259,Emerging market and developing economies,-3.3
260,Euro area,-8.3
261,European Union,-7.6
262,Latin America and the Caribbean,-8.1
263,Major advanced economies (G7),-5.9
264,Middle East and Central Asia,-4.1
265,Other advanced economies,-3.8
266,Sub-Saharan Africa,-3
267,World,-4.4
